nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_02_17,02_02_17,03_02_17,04_02_17,05_02_17,06_02_17,07_02_17,08_02_17,09_02_17,10_02_17,11_02_17,12_02_17,13_02_17,14_02_17,15_02_17,16_02_17,17_02_17,18_02_17,19_02_17,20_02_17,21_02_17,22_02_17,23_02_17,24_02_17,25_02_17,26_02_17,27_02_17,28_02_17,total
Centro,292060101A,Maragogipe,Maragogipe (Centro) - 292060101A,-12.78,-38.917,Recôncavo,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.4,0.0,5.5,10.8,21.7,4.1,0.8,0.0,3.1,0.2,1.4,27.8,0.6,4.5,0.2,0.0,0.0,3.4,0.8,86.5
PC Fazenda Jurema,51346050,Rafael Jambeiro,Rafael Jambeiro (PC Fazenda Jurema) - 51346050,-12.4881,-39.6981,Recôncavo,RPGA do Rio Paraguaçu,0.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.5,0.6,0.0,0.5,1.4,0.0,0.0,0.0,1.3,2.7,1.7,0.0,0.3,0.0,0.0,0.0,2.3,16.2
PC Argoim,51351000,Rafael Jambeiro,Rafael Jambeiro (PC Argoim) - 51351000,-12.5867,-39.5217,Recôncavo,RPGA do Rio Paraguaçu,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,7.0,0.0,1.1,0.6,0.0,0.0,0.0,0.5,7.9,0.8,0.3,0.0,0.0,0.0,0.0,3.3,28.7
PC Rio Paratigi,51370000,Santo Estevão,Santo Estevão (PC Rio Paratigi) - 51370000,-12.51503,-39.38272,Recôncavo,RPGA do Rio Paraguaçu,0.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,4.6,0.0,0.0,1.0,0.3,0.0,0.0,0.0,0.6,0.6,1.3,4.4,0.0,0.0,0.0,0.0,2.5,24.41
Feira de Santana,PC Rio Branco,Feira de Santana,Feira de Santana - PC Rio Branco,-12.2331,-39.0461,Recôncavo,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.3,6.6,4.2,0.0,0.0,0.0,4.6,3.8,21.3
Abaeté,RN-PR-01,Salvador,Salvador (Abaeté) - RN-PR-01,-12.945407,-38.361404,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.9,2.4,0.0,0.3,0.0,0.0,0.0,0.0,0.4,27.8,0.0,0.4,0.0,0.0,0.0,5.6,11.0,49.4
Espinheira,,Espinheira,Espinheira,-14.283478,-41.75792,Sudoeste,RPGA do Rio de Contas,0.0,0.0,8.0,11.25,0.0,0.0,1.0,0.25,2.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,33.75
Cândido Sales,53620000,Cândido Sales,Cândido Sales - 53620000,-15.512891,-41.236629,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.0,0.4,0.0,0.0,2.0,0.4,106.6,13.4,0.0,0.0,3.4,0.8,0.0,0.0,3.0,0.0,0.0,0.0,1.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0,131.8
Itiruçu,A407,Itiruçu,Itiruçu - A407,-13.52629,-40.12055,Sudoeste,RPGA do Recôncavo Sul,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,27.6,0.0,0.8,6.8,0.0,0.0,5.0,0.0,0.0,0.0,0.2,2.6,4.6,0.8,0.0,0.0,0.2,0.0,17.8,66.61
Hidro,291640103H,Itapetinga,Itapetinga (Hidro) - 291640103H,-15.243383,-40.234307,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,7.8,8.8,0.0,0.0,10.8,0.0,0.6,5.6,26.2,0.0,0.0,1.4,7.6,8.0,18.2,1.8,0.0,0.0,0.0,0.0,108.0
Vitória da Conquista,A414,Vitória da Conquista,Vitória da Conquista - A414,-14.886428,-40.80133,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.2,0.0,0.2,0.0,0.0,4.0,33.8,1.8,0.8,0.0,0.4,0.8,1.6,3.2,14.0,0.2,0.2,5.4,2.6,1.6,0.4,0.2,0.0,0.0,0.0,0.0,71.4
Ituaçu,83292,Ituaçu,Ituaçu - 83292,-13.812778,-41.3,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,8.1,0.0,0.0,0.0,10.5,0.0,4.6,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,30.91
Vitória da Conquista,83344,Vitória da Conquista,Vitória da Conquista - 83344,-14.883333,-40.8,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4.8,34.8,3.0,0.0,0.0,2.0,0.8,1.9,2.6,14.4,0.3,0.0,6.2,3.0,1.6,0.2,0.0,0.0,0.0,0.0,0.0,75.8
Brumado,A433,Brumado,Brumado - A433,-14.181886,-41.672281,Sudoeste,RPGA do Rio de Contas,0.0,0.0,7.6,52.6,0.0,0.0,0.0,0.2,1.2,9.8,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.61
Ipiaú,A445,Ipiaú,Ipiaú - A445,-14.171304,-39.692502,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.6,0.0,2.2,0.8,19.4,24.0,12.6,2.4,16.8,3.0,4.0,2.0,0.0,9.0,0.0,14.6,13.4,2.0,0.8,0.2,0.0,0.2,0.0,0.4,128.4
Itapetinga,A446,Itapetinga,Itapetinga - A446,-15.24462,-40.22955,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,6.4,11.4,0.0,0.0,8.6,0.0,0.6,4.4,21.2,0.0,0.0,1.4,6.2,7.0,15.8,1.6,0.0,0.0,0.0,0.0,94.8
Anagé,CO-CL-01,Anagé,Anagé - CO-CL-01,-14.618055,-41.149722,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,3.0,3.5,0.0,0.0,0.0,0.75,6.25,0.0,1.75,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.25
Planaltino,PG-PR-03,Planaltino,Planaltino - PG-PR-03,-13.259292,-40.373976,Sudoeste,RPGA do Recôncavo Sul,0.0,0.0,15.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,9.0,0.0,0.0,0.0,0.0,0.0,0.0,28.25
Clerolândia,291640101A,Itapetinga,Itapetinga (Clerolândia) - 291640101A,-15.243,-40.221,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,6.1,8.3,0.0,0.0,5.9,0.2,0.2,3.7,23.5,0.0,0.0,1.9,5.1,6.3,11.6,1.0,0.0,0.0,0.0,0.0,85.4
Patagônia,293330704A,Vitória da Conquista,Vitória da Conquista (Patagônia) - 293330704A,-14.87,-40.863,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,44.8,1.0,10.5,1.2,0.2,0.0,2.9,1.0,11.3,0.2,0.0,5.9,0.0,2.4,0.2,0.0,0.0,0.0,0.0,0.0,94.41
Barcelar,293330705A,Vitória da Conquista,Vitória da Conquista (Barcelar) - 293330705A,-14.838,-40.856,Sudoeste,RPGA do Rio Pardo,0.0,0.0,1.8,0.0,0.2,0.0,0.0,16.2,17.2,1.4,8.5,0.4,0.0,1.6,2.8,1.8,9.2,0.0,0.0,1.4,1.0,1.4,5.5,0.2,0.0,0.0,0.0,0.0,70.6
Lomantão,293330703A,Vitória da Conquista,Vitória da Conquista (Lomantão) - 293330703A,-14.87,-40.827,Sudoeste,RPGA do Rio Pardo,0.0,0.0,0.4,0.0,0.0,0.0,0.0,7.5,21.0,1.2,1.6,0.0,0.2,0.6,1.9,1.4,13.4,0.0,0.0,3.4,2.2,2.9,2.4,0.0,0.0,0.0,0.0,0.0,60.1
Jaguaquara,RS-CL-01,Jaguaquara,Jaguaquara - RS-CL-01,-13.573055,-39.940833,Sudoeste,RPGA do Recôncavo Sul,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,1.0,0.75,5.5,0.0,0.0,2.75,0.0,0.0,0.0,0.0,5.25,2.25,1.5,0.5,0.0,0.0,0.0,0.0,24.75
Jequié,CO-CL-03,Jequié,Jequié - CO-CL-03,-13.873055,-40.071944,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.25,1.0,4.0,0.5,0.0,0.0,0.0,1.25,1.75,3.25,4.75,0.0,0.0,0.0,0.0,0.0,18.75
PCH Cach. da Lixa M,55354000,Jucuruçu,Jucuruçu (PCH Cach. da Lixa M) - 55354000,-17.06703,-40.068619,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",8.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,97.5,6.0,0.5,9.0,5.5,21.0,10.0,19.0,4.5,10.0,0.5,10.0,18.5,2.5,7.5,12.5,0.0,0.0,0.0,0.0,268.0
PCH Colino II M,55355600,Vereda,Vereda (PCH Colino II M) - 55355600,-17.07126,-40.15474,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",8.8,2.0,0.0,0.0,0.0,0.0,0.3,5.8,26.3,6.2,0.0,9.3,1.0,10.3,8.4,7.2,1.6,0.0,0.0,4.0,19.5,3.5,7.5,5.5,0.3,0.0,0.0,0.0,127.5
Ilhéus,A410,Ilhéus,Ilhéus - A410,-14.658803,-39.181438,Sul,RPGA do Leste,0.2,0.0,1.8,9.0,6.4,0.4,3.4,11.6,46.8,14.2,2.2,0.2,9.2,1.2,2.8,5.8,0.8,0.6,0.2,31.4,50.6,17.2,4.8,1.2,9.0,0.2,0.2,1.6,233.0
Itamaraju,A455,Itamaraju,Itamaraju - A455,-17.17103,-39.58819,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",6.6,0.2,0.0,2.2,2.4,0.0,0.0,0.0,18.2,10.6,4.2,8.0,3.8,9.4,6.6,9.4,1.4,6.4,0.2,7.8,27.8,5.6,2.0,3.0,0.0,0.0,0.0,0.0,135.8
Rio Cachoeira,291480202H,Itabuna,Itabuna (Rio Cachoeira) - 291480202H,-14.800574,-39.278891,Sul,RPGA do Leste,0.0,1.6,0.2,7.4,23.4,0.2,2.2,0.2,28.0,13.6,0.2,0.0,18.0,8.2,0.6,2.2,3.4,4.4,0.4,5.8,47.2,5.8,12.6,1.8,0.4,0.0,0.2,0.6,188.61
Santa Cruz Cabrália,292770505H,Santa Cruz Cabrália,Santa Cruz Cabrália - 292770505H,-16.2835,-39.0237,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",0.0,0.0,0.0,1.0,2.2,0.0,0.0,0.0,0.2,0.6,0.4,0.0,6.4,0.0,0.0,6.0,8.4,0.2,5.8,10.0,5.2,0.0,0.0,1.0,0.4,0.0,0.0,3.8,51.6
Itajuípe,,Itajuípe,Itajuípe,-14.6744,-39.3769,Sul,RPGA do Leste,0.0,0.2,0.2,8.2,9.6,0.2,0.8,1.2,24.0,21.4,2.6,2.2,4.6,4.6,2.8,7.4,2.8,3.6,0.2,11.8,2.8,19.2,0.0,1.4,0.2,0.2,0.0,3.0,135.2
Canavieiras,83398,Canavieiras,Canavieiras - 83398,-15.666667,-38.95,Sul,RPGA do Rio Pardo,0.0,2.1,11.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.4,3.7,8.9,15.4,0.0,5.4,13.9,47.8,3.7,14.7,2.9,1.6,0.0,0.0,3.1,145.3
Caravelas,83498,Caravelas,Caravelas - 83498,-17.739167,-39.258333,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",7.1,0.0,0.1,11.7,0.1,0.0,0.0,2.1,8.8,2.8,7.7,4.1,21.1,4.2,0.0,1.9,0.0,0.0,4.2,0.2,0.2,0.4,1.4,7.4,0.4,0.0,0.0,0.0,85.91
Guaratinga,83446,Guaratinga,Guaratinga - 83446,-16.58,-39.78,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",0.2,0.0,0.0,0.8,3.3,0.0,0.0,1.2,62.6,10.8,3.7,1.8,5.4,0.0,6.0,4.2,6.0,0.0,1.0,16.9,35.2,5.2,6.6,4.8,0.0,0.0,0.0,0.0,175.71
Maraú,A438,Maraú,Maraú - A438,-13.90694,-38.97222,Sul,RPGA do Recôncavo Sul,1.6,0.0,0.0,13.0,4.6,0.0,1.8,5.2,4.2,3.8,0.4,5.4,4.4,0.8,3.4,6.0,11.6,5.2,0.2,22.2,25.4,14.8,1.0,1.6,1.0,0.0,2.2,3.0,142.8
Una,A437,Una,Una - A437,-15.280215,-39.09127,Sul,RPGA do Leste,0.0,5.4,1.0,11.8,0.6,0.0,2.8,2.0,0.4,2.8,2.4,0.4,17.4,5.6,5.6,2.4,6.8,0.2,0.0,8.6,30.2,0.6,11.0,1.8,0.2,0.2,0.8,3.8,124.8
CPLAC,LE-CL-01,Ilhéus,Ilhéus (CPLAC) - LE-CL-01,-14.80184,-39.181444,Sul,RPGA do Leste,0.0,2.5,12.25,4.25,0.0,7.0,0.0,77.75,20.75,1.25,4.75,24.0,14.0,1.25,28.75,9.25,12.75,0.0,69.75,30.75,51.25,32.25,12.25,1.25,0.0,0.25,59.0,0.5,477.75
Centro,290560201A,Camacan,Camacan (Centro) - 290560201A,-15.422225,-39.494984,Sul,RPGA do Rio Pardo,0.2,0.0,0.0,3.4,5.3,0.0,0.0,1.2,13.8,18.1,0.2,0.0,7.7,3.4,4.7,7.7,36.0,19.7,0.2,10.2,25.7,20.2,17.3,3.3,0.4,0.0,0.0,0.2,198.9
Teixeira de Freitas,PJ-CL-01,Teixeira de Freitas,Teixeira de Freitas - PJ-CL-01,-17.575555,-39.732777,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,24.25,11.25,0.25,0.0,4.0,9.5,0.0,2.5,0.0,0.0,0.75,5.25,11.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,69.5
Itabuna,Fazenda Barra,Itabuna,Itabuna - Fazenda Barra,-14.8997,-39.3686,Sul,RPGA do Leste,0.0,3.4,0.0,2.8,13.4,0.2,0.8,1.2,2.4,14.8,0.2,0.0,1.6,4.8,1.4,0.4,7.8,7.0,8.4,8.6,21.2,2.8,7.6,1.2,3.0,0.0,0.8,0.8,116.6
São João do Panelinha,290560202A,Camacan,Camacan (São João do Panelinha) - 290560202A,-15.375278,-39.489984,Sul,RPGA do Rio Pardo,0.0,0.0,0.0,1.4,3.7,0.0,0.0,2.4,9.5,15.9,0.8,0.0,8.3,5.7,3.6,0.8,27.3,2.9,2.6,9.4,35.9,3.9,4.5,2.0,3.1,0.2,0.0,0.2,144.1
Malhado,291360602A,Ilhéus,Ilhéus (Malhado) - 291360602A,-14.789158,-39.048858,Sul,RPGA do Leste,0.0,33.3,1.0,21.8,5.3,0.0,2.7,0.2,13.4,2.7,0.2,1.6,0.4,2.2,0.4,10.5,4.1,3.5,2.9,8.7,27.7,20.3,11.0,0.2,0.8,1.6,0.0,20.7,197.21
São Caetano,291480202A,Itabuna,Itabuna (São Caetano) - 291480202A,-14.80638,-39.27803,Sul,RPGA do Leste,0.2,3.2,0.0,9.5,19.5,1.0,3.1,1.2,32.5,17.0,0.2,0.2,23.6,8.5,0.0,7.7,5.2,2.4,3.9,5.4,57.5,5.5,14.2,1.8,0.4,0.2,0.4,2.2,226.51
Planalto I,292110401A,Medeiros Neto,Medeiros Neto (Planalto I) - 292110401A,-17.365,-40.223,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",1.8,0.0,0.0,0.0,0.0,0.0,2.4,9.9,39.9,1.0,0.2,0.0,14.2,4.9,3.2,6.3,0.6,0.2,1.4,12.8,15.0,12.0,0.0,0.6,0.0,0.0,0.0,0.0,126.4
Centro,292300102A,Nova Viçosa,Nova Viçosa (Centro) - 292300102A,-17.893,-39.372,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.2,0.0,0.0,40.6,2.4,0.0,0.0,0.0,9.0,2.0,12.1,2.4,28.2,0.2,4.2,0.2,0.0,3.6,0.8,0.0,3.7,2.2,0.0,8.9,0.0,0.0,0.0,10.7,131.4
Posto da Mata,292300103A,Nova Viçosa,Nova Viçosa (Posto da Mata) - 292300103A,-17.896,-39.37,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.0,0.0,0.0,37.5,3.3,0.0,0.0,0.0,9.3,1.6,9.7,4.1,26.0,0.0,4.5,0.0,0.0,1.2,0.2,0.0,3.8,3.4,0.6,8.5,0.2,0.0,0.0,9.1,123.0
Paraguai,292530302A,Porto Seguro,Porto Seguro (Paraguai) - 292530302A,-16.41,-39.08,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",0.0,0.0,0.0,11.4,0.0,0.0,0.0,0.0,0.6,1.6,0.2,0.0,1.6,0.0,5.5,22.6,12.8,0.4,10.4,16.0,5.6,6.3,6.9,2.8,0.8,0.0,0.4,0.0,105.9
BR367km4,292770501A,Santa Cruz Cabrália,Santa Cruz Cabrália (BR367km4) - 292770501A,-16.321,-39.023,Sul,"RPGA dos Rios dos Frades, Buranhém e Santo Antônio",0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.2,0.6,2.2,0.2,0.0,5.3,0.0,0.2,5.7,6.5,0.0,5.1,10.5,11.2,0.0,1.0,0.8,0.6,0.2,0.0,0.0,52.1
Jusante,54945000,Itapebi,Itapebi (Jusante) - 54945000,-15.949206,-39.5225,Sul,RPGA do Rio Jequitinhonha,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,5.6,42.5,8.7,11.3,6.6,3.0,3.9,8.6,27.4,11.2,9.5,5.1,52.0,4.7,23.8,5.1,0.3,0.0,0.0,8.5,238.4
Santa Rita de Cássia,A415,Santa Rita de Cássia,Santa Rita de Cássia - A415,-11.002768,-44.524965,São Francisco,RPGA do Rio Grande,0.0,1.2,11.6,0.0,7.2,0.4,9.2,4.2,1.2,15.4,63.6,62.0,2.4,0.6,3.2,0.0,0.0,0.0,0.0,0.0,1.6,32.0,0.0,0.0,0.0,24.6,0.0,0.0,240.4
Bom Jesus da Lapa,A418,Bom Jesus da Lapa,Bom Jesus da Lapa - A418,-13.251094,-43.405365,São Francisco,RPGA do Rio Carnaíba de Dentro,0.0,0.4,0.0,0.0,1.8,3.8,10.2,0.0,6.8,1.2,5.8,3.6,0.0,2.2,1.4,0.0,0.0,0.0,1.8,0.0,0.0,8.2,0.2,0.0,0.0,0.0,0.0,0.0,47.41
Pilão Arcado,A449,Pilão Arcado,Pilão Arcado - A449,-10.003519,-42.474785,São Francisco,RPGA do Lago de Sobradinho,0.0,0.0,23.8,0.2,7.0,0.2,0.0,16.8,3.2,6.2,4.6,12.2,0.4,0.0,0.0,0.0,0.0,10.0,2.4,0.2,10.2,8.6,0.2,0.0,3.0,0.0,0.0,2.6,111.81
Barra,83179,Barra,Barra - 83179,-11.083333,-43.166667,São Francisco,RPGA do Rio Grande,0.0,0.0,0.6,12.4,0.8,0.0,4.5,4.2,10.8,16.6,2.9,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,3.7,0.0,0.0,23.5,0.0,0.0,94.5
Bom Jesus da Lapa,83288,Bom Jesus da Lapa,Bom Jesus da Lapa - 83288,-13.251389,-43.405278,São Francisco,RPGA do Rio Carnaíba de Dentro,0.0,0.0,0.0,0.0,1.6,4.2,10.4,0.0,7.0,0.8,6.8,3.8,0.0,2.4,1.8,0.0,0.0,0.0,2.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,49.4
Caetité,83339,Caetité,Caetité - 83339,-14.066667,-42.483333,São Francisco,RPGA do Rio de Contas,0.0,0.0,9.0,5.4,0.0,17.2,4.0,35.4,2.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.5
Carinhanha,83408,Carinhanha,Carinhanha - 83408,-14.283333,-43.766667,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.1,0.1,1.1,0.2,0.5,20.5,13.5,0.8,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.2
Santa Rita de Cássia,83076,Santa Rita de Cássia,Santa Rita de Cássia - 83076,-11.016667,-44.516667,São Francisco,RPGA do Rio Grande,0.0,1.2,11.8,0.0,8.0,0.2,9.0,4.6,1.4,16.0,69.8,67.4,2.4,0.5,3.0,0.0,0.0,0.0,0.0,0.0,1.4,37.8,0.0,0.0,0.0,27.0,0.0,0.0,261.5
Buritirama,A432,Buritirama,Buritirama - A432,-10.722925,-43.651203,São Francisco,RPGA do Rio Grande,0.0,14.4,26.8,0.2,0.6,0.0,0.0,15.6,8.0,14.8,7.8,37.2,0.0,0.0,2.0,0.0,0.0,0.0,9.2,0.0,0.0,22.6,0.4,0.0,0.0,2.0,0.4,0.0,162.0
Ibotirama,A439,Ibotirama,Ibotirama - A439,-12.19306,-43.21342,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,0.0,2.8,1.8,3.2,0.0,0.0,0.0,60.4,7.8,22.8,30.8,0.0,0.0,0.8,6.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.8,0.0,0.0,143.61
Gentio do Ouro,,Gentio do Ouro,Gentio do Ouro,-11.42951,-42.513484,São Francisco,RPGA dos Rios Verde e Jacaré,2.4,0.2,30.6,6.8,0.2,0.0,0.0,4.8,25.2,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
Faz. Macambira,46675000,Cotegipe,Cotegipe (Faz. Macambira) - 46675000,-11.6106,-44.1567,São Francisco,RPGA do Rio Grande,0.0,2.4,0.2,2.2,18.0,17.6,0.0,0.2,6.4,22.2,22.2,9.8,1.6,11.4,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.4,18.6,0.0,0.0,134.21
Fazenda Caraíbas,,Fazenda Caraíbas,Fazenda Caraíbas,-12.571486,-42.074028,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,0.0,2.0,0.2,0.0,0.0,0.0,3.6,0.0,48.8,2.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2
Santa Maria da Vitória,45910001,Santa Maria da Vitória,Santa Maria da Vitória - 45910001,-13.4006,-44.1989,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,3.6,1.6,0.0,0.0,12.0,15.0,17.2,6.0,31.8,5.4,17.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.2,0.0,113.61
