nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_05_20,02_05_20,03_05_20,04_05_20,05_05_20,06_05_20,07_05_20,08_05_20,09_05_20,10_05_20,11_05_20,12_05_20,13_05_20,14_05_20,15_05_20,16_05_20,17_05_20,18_05_20,19_05_20,20_05_20,21_05_20,22_05_20,23_05_20,24_05_20,25_05_20,26_05_20,27_05_20,28_05_20,29_05_20,30_05_20,total
Carrapichel,IT-PR-37,Senhor do Bonfim,Senhor do Bonfim (Carrapichel) - IT-PR-37,-10.388,-40.22,Nordeste,RPGA do Rio Itapicuru,10.0,0.0,0.0,0.0,2.8,1.0,8.2,0.0,0.4,3.4,8.6,4.8,4.6,7.6,1.0,0.0,0.0,0.0,0.8,27.4,16.4,14.8,2.2,0.2,0.0,0.0,0.0,70.8,3.4,0.2,188.6
Santaluz,IT-PR-17,Santaluz,Santaluz - IT-PR-17,-11.248,-39.376,Nordeste,RPGA do Rio Itapicuru,0.2,0.2,6.4,0.0,0.0,1.8,18.8,0.0,0.2,1.2,0.4,0.4,2.6,0.8,2.6,0.0,0.2,0.0,0.0,33.6,2.2,35.8,0.4,0.0,0.4,0.0,0.0,0.0,1.6,0.0,109.8
Fazenda Boa Vista,IT-PR-18,Uauá,Uauá (Fazenda Boa Vista) - IT-PR-18,-10.059,-39.706,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2.8,8.8,1.8,0.6,0.4,5.0,0.4,0.0,0.2,0.0,0.0,7.4,10.4,18.4,0.0,0.2,0.0,0.0,3.6,27.6,1.8,0.0,89.8
Cansanção,IT-PR-20,Cansanção,Cansanção - IT-PR-20,-10.703,-39.544,Nordeste,RPGA do Rio Itapicuru,0.4,0.4,0.0,0.0,0.0,0.2,1.8,0.0,0.4,7.8,2.4,1.2,0.8,1.2,0.4,0.0,0.0,0.0,0.0,34.2,7.6,9.0,1.0,0.0,0.0,0.0,2.4,0.0,1.6,0.0,72.8
Pedra Vermelha,IT-PR-24,Monte Santo,Monte Santo (Pedra Vermelha) - IT-PR-24,-10.454,-39.559,Nordeste,RPGA do Rio Itapicuru,0.2,0.0,0.2,0.2,0.6,1.4,6.6,0.6,1.2,16.6,8.0,5.6,0.8,1.4,0.0,0.0,0.6,0.0,0.0,18.2,14.0,7.8,1.6,3.0,0.2,0.2,0.0,0.2,2.6,0.6,92.4
Ribeira do Amparo,A458,Ribeira do Amparo,Ribeira do Amparo - A458,-11.059,-38.444,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,1.8,3.0,0.0,2.6,29.8,2.6,0.4,3.0,2.6,0.2,0.0,0.0,0.0,1.0,33.6,16.2,2.0,0.0,0.4,0.0,0.0,0.0,0.0,0.6,0.2,100.0
Quijingue,IT-PR-25,Quijingue,Quijingue - IT-PR-25,-10.784,-39.208,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,2.8,0.2,1.2,0.0,0.4,9.4,2.2,6.8,0.8,3.4,0.0,0.2,0.0,0.0,0.0,17.2,6.6,3.6,0.0,0.0,0.2,0.0,0.2,0.0,1.4,0.0,56.6
Inhambupe,RN-CL-10,Inhambupe,Inhambupe - RN-CL-10,-11.693,-38.314,Nordeste,RPGA do Recôncavo Norte,0.6,0.0,0.0,0.0,3.0,7.0,2.8,0.0,3.2,43.8,12.2,1.8,3.6,5.6,0.6,0.0,0.2,0.0,2.6,89.4,41.8,21.2,2.8,2.0,0.0,0.2,0.0,3.4,8.2,0.6,256.6
Curral Falso,IT-PR-01,Ribeira do Pombal,Ribeira do Pombal (Curral Falso) - IT-PR-01,-10.698,-38.571,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,3.8,17.4,6.4,0.4,2.8,3.0,2.0,2.2,0.0,0.0,1.0,13.2,15.0,16.0,2.4,0.2,0.0,0.0,0.0,0.6,0.6,0.2,97.6
Pedro Alexandre,VB-PR-01,Pedro Alexandre,Pedro Alexandre - VB-PR-01,-9.988,-37.882,Nordeste,RPGA do Rio Vaza-Barris,0.4,0.0,0.0,0.0,0.0,0.0,0.2,1.0,0.2,2.0,10.4,0.4,7.0,3.8,0.2,0.2,0.2,0.0,3.4,0.4,2.4,1.0,1.4,0.6,0.0,0.0,0.0,1.6,11.6,0.0,48.4
Ribeira do Pombal,IT-PR-04,Ribeira do Pombal,Ribeira do Pombal - IT-PR-04,-10.823,-38.546,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BR 116 E. Cunha / Tucano,IT-PR-05,Quijingue,Quijingue (BR 116 E. Cunha / Tucano) - IT-PR-05,-10.71,-38.923,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,0.0,3.8,0.2,0.0,1.0,23.4,3.0,0.4,0.0,5.2,0.4,0.2,0.0,0.0,0.4,24.2,5.6,7.6,2.8,2.4,0.0,0.0,0.0,0.0,0.2,0.0,80.8
Crisópolis,IT-PR-08,Crisópolis,Crisópolis - IT-PR-08,-11.511,-38.121,Nordeste,RPGA do Rio Itapicuru,0.4,0.2,1.6,0.0,2.4,1.6,0.0,0.0,3.6,25.0,2.6,3.0,4.4,2.0,0.8,0.0,0.2,0.0,4.2,86.0,46.4,14.4,3.0,3.4,0.0,0.0,0.0,0.0,4.8,0.0,210.0
Estação Experimental,IT-PR-10,Nova Soure,Nova Soure (Estação Experimental) - IT-PR-10,-11.308,-38.536,Nordeste,RPGA do Rio Itapicuru,0.0,0.0,0.0,0.0,4.8,3.8,1.4,0.2,2.6,14.6,2.8,0.0,4.4,8.0,1.0,0.0,0.6,0.0,0.2,51.6,29.4,5.0,1.0,6.4,0.0,0.0,0.0,8.6,0.2,0.2,146.8
Boa Hora,IT-PR-13,Ribeira do Amparo,Ribeira do Amparo (Boa Hora) - IT-PR-13,-10.965,-38.523,Nordeste,RPGA do Rio Itapicuru,0.0,0.2,3.4,0.0,0.0,2.0,0.4,0.0,4.6,38.2,10.4,0.4,2.2,5.8,3.4,0.2,0.0,0.0,2.6,57.6,23.0,10.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.2,165.4
Jeremoabo,A450,Jeremoabo,Jeremoabo - A450,-10.081,-38.346,Nordeste,RPGA do Rio Vaza-Barris,0.0,0.0,0.0,0.0,0.0,0.2,0.0,10.2,3.4,2.8,5.2,0.0,5.6,8.8,0.0,0.0,0.2,0.0,0.2,9.6,12.6,14.2,3.2,3.6,0.0,0.0,2.0,0.0,0.8,0.0,82.6
Itaberaba,291840701A,Juazeiro,Juazeiro (Itaberaba) - 291840701A,-9.448,-40.485,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,4.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,21.6,0.4,0.0,28.4
João Paulo II,291840704A,Juazeiro,Juazeiro (João Paulo II) - 291840704A,-9.471,-40.498,Norte,RPGA dos Rios Macururé e Curaçá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.2
Lapão,291915701A,Lapão,Lapão - 291915701A,-11.38,-41.83,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.4,0.2,0.0,0.0,0.0,0.0,4.4,0.0,5.6
Centro,290115501A,América Dourada,América Dourada (Centro) - 290115501A,-11.45,-41.434,Norte,RPGA dos Rios Verde e Jacaré,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2
Remanso,82979,Remanso,Remanso - 82979,-9.633,-42.1,Norte,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,3.1
