nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_02_19,02_02_19,03_02_19,04_02_19,05_02_19,06_02_19,07_02_19,08_02_19,09_02_19,10_02_19,11_02_19,12_02_19,13_02_19,14_02_19,15_02_19,16_02_19,17_02_19,18_02_19,19_02_19,20_02_19,21_02_19,22_02_19,23_02_19,24_02_19,25_02_19,26_02_19,27_02_19,28_02_19,total
Pilão Arcado,A449,Pilão Arcado,Pilão Arcado - A449,-10.003519,-42.474785,São Francisco,RPGA do Lago de Sobradinho,0.0,0.0,0.0,0.0,0.0,0.0,0.4,31.6,0.2,0.2,0.0,0.0,0.0,32.4,0.2,0.0,0.0,6.6,33.8,0.2,0.0,0.0,0.0,0.0,0.2,0.0,15.6,0.2,121.61
Barra,83179,Barra,Barra - 83179,-11.083333,-43.166667,São Francisco,RPGA do Rio Grande,0.0,0.0,0.0,0.0,2.8,0.0,11.4,19.4,3.7,0.6,0.0,0.0,0.0,0.0,0.0,12.6,3.4,18.7,17.5,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.4,0.0,96.7
Bom Jesus da Lapa,83288,Bom Jesus da Lapa,Bom Jesus da Lapa - 83288,-13.251389,-43.405278,São Francisco,RPGA do Rio Carnaíba de Dentro,0.0,0.0,0.0,0.0,3.6,5.0,0.2,23.0,15.3,12.0,5.6,0.0,0.0,0.0,0.0,6.0,16.2,4.2,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,106.3
Caetité,83339,Caetité,Caetité - 83339,-14.066667,-42.483333,São Francisco,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.6,8.0,0.0,39.4,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,15.2,17.8,13.6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.8,6.2,116.4
Carinhanha,83408,Carinhanha,Carinhanha - 83408,-14.283333,-43.766667,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,55.7,0.0,1.4,9.2,0.0,0.8,0.0,0.0,0.0,5.6,0.4,3.8,33.9,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,0.2,136.8
Santa Rita de Cássia,83076,Santa Rita de Cássia,Santa Rita de Cássia - 83076,-11.016667,-44.516667,São Francisco,RPGA do Rio Grande,0.0,15.8,0.0,0.4,0.0,0.0,25.7,6.0,22.8,0.0,0.0,0.0,0.0,7.0,0.0,0.0,11.0,64.4,0.4,23.4,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.2,179.3
Guanambí,A426,Guanambí,Guanambí - A426,-14.208123,-42.749647,São Francisco,RPGA do Rio Carnaíba de Dentro,0.0,0.0,0.0,0.0,0.0,1.4,2.0,6.2,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,12.8,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,45.2
Barra,A429,Barra,Barra - A429,-11.084858,-43.138998,São Francisco,RPGA do Rio Grande,0.0,0.0,0.0,0.0,3.6,0.2,14.4,24.6,5.0,0.8,0.0,0.0,0.0,0.2,0.0,15.0,4.4,32.0,13.6,0.2,0.0,0.0,0.0,0.0,0.0,2.8,6.0,0.2,123.0
Macaúbas,PM-CL-02,Macaúbas,Macaúbas - PM-CL-02,-13.07953,-42.6957,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,0.0,0.0,0.0,0.0,1.0,0.0,2.6,1.0,0.2,6.8,0.0,0.0,0.0,0.0,0.0,21.6,19.8,36.8,0.0,0.0,3.2,0.0,1.8,0.0,0.0,0.4,0.6,11.0,106.8
Faz. Macambira,46675000,Cotegipe,Cotegipe (Faz. Macambira) - 46675000,-11.6106,-44.1567,São Francisco,RPGA do Rio Grande,0.0,0.0,0.0,0.0,47.2,0.0,79.4,0.2,15.0,10.2,0.0,0.0,0.0,1.4,19.4,0.0,13.8,47.2,0.0,5.0,0.0,0.0,1.8,0.0,0.0,0.0,38.2,5.6,284.41
Fz.P. Limpo,46870000,Mansidão,Mansidão (Fz.P. Limpo) - 46870000,-11.236845,-43.950633,São Francisco,RPGA do Rio Grande,0.0,7.6,10.6,0.0,0.0,0.0,42.0,1.0,11.8,9.2,0.2,0.0,0.0,0.6,0.0,0.0,0.2,44.8,0.2,0.0,0.2,0.0,0.6,0.2,0.0,0.0,0.2,1.8,131.2
Fazenda Caraíbas,,Fazenda Caraíbas,Fazenda Caraíbas,-12.571486,-42.074028,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,0.0,0.0,0.0,12.4,13.4,0.4,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,9.4,4.6,45.2,0.4,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,5.6,115.6
Santa Maria da Vitória,45910001,Santa Maria da Vitória,Santa Maria da Vitória - 45910001,-13.4006,-44.1989,São Francisco,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,48.8,0.2,6.2,28.4,3.2,4.2,0.0,0.0,0.0,0.0,0.0,21.6,13.0,1.4,5.6,13.6,0.2,0.0,0.0,1.2,4.8,3.0,0.4,155.8
Caetité,CD-CL-01,Caetité,Caetité - CD-CL-01,-13.96659,-42.60482,São Francisco,RPGA do Rio Carnaíba de Dentro,0.0,0.0,0.0,0.0,0.25,4.0,1.5,44.25,0.0,0.0,0.0,0.0,0.0,0.0,12.5,14.75,21.75,28.25,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.5,142.75
Barra,46998000,Barra,Barra - 46998000,-11.0928,-43.1403,São Francisco,RPGA do Rio Grande,0.0,0.0,0.0,0.0,3.2,0.0,6.4,17.4,5.0,0.4,0.0,0.0,0.0,0.0,0.0,10.2,1.0,9.6,23.0,0.2,0.0,0.0,0.0,0.0,0.0,1.8,2.4,0.2,80.8
Boqueirão,46902000,Mansidão,Mansidão (Boqueirão) - 46902000,-11.345255,-43.826056,São Francisco,RPGA do Rio Grande,0.0,5.2,32.4,0.0,0.2,0.2,40.8,5.0,12.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,31.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,5.6,4.4,146.81
Boquira,PM-PR-05,Boquira,Boquira - PM-PR-05,-12.81037,-42.71849,São Francisco,RPGA dos Rios Paramirim e Santo Onofre,0.0,0.0,0.0,10.0,0.0,0.2,0.0,7.6,59.6,0.0,0.0,0.0,0.0,0.0,0.0,4.8,30.2,45.6,0.0,0.4,0.6,0.2,0.4,0.0,0.0,0.0,0.0,0.0,159.6
Volta da Serra,CD-CL-02,Paratinga,Paratinga (Volta da Serra) - CD-CL-02,-12.57591,-43.12782,São Francisco,RPGA do Rio Carnaíba de Dentro,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.6,2.0,0.0,0.0,0.0,0.0,0.0,1.8,3.6,8.0,11.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,17.6,0.0,48.2
