nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_02_14,02_02_14,03_02_14,04_02_14,05_02_14,06_02_14,07_02_14,08_02_14,09_02_14,10_02_14,11_02_14,12_02_14,13_02_14,14_02_14,15_02_14,16_02_14,17_02_14,18_02_14,19_02_14,20_02_14,21_02_14,22_02_14,23_02_14,24_02_14,25_02_14,26_02_14,27_02_14,28_02_14,total
Jaguarari,IT-PR-28,Jaguarari,Jaguarari - IT-PR-28,-10.269489,-40.200344,Norte,RPGA do Rio Itapicuru,0.75,0.75,0.0,0.0,0.75,0.25,5.25,18.25,0.75,0.5,1.0,0.0,0.0,0.0,0.0,0.0,2.25,2.25,0.0,0.0,0.0,0.0,3.0,0.0,1.75,0.0,0.0,0.0,37.5
Mirangaba,IT-PR-29,Mirangaba,Mirangaba - IT-PR-29,-10.954784,-40.574527,Norte,RPGA do Rio Itapicuru,0.75,0.25,0.0,0.0,2.75,2.0,33.25,27.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.5,1.0,0.5,0.0,0.0,0.0,70.0
Olho D'Água,,Olho D'Água,Olho D'Água,-10.700331,-40.601468,Norte,RPGA do Rio Salitre,0.4,0.4,0.0,0.0,7.8,1.6,10.6,3.4,0.0,1.8,0.2,0.2,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,4.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,32.6
INMET,EBDA,Barreiras,Barreiras (INMET) - EBDA,-12.134635,-44.984551,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,14.0,10.8,17.3,2.4,6.6,13.7,7.8,11.4,0.0,3.5,14.4,0.0,0.0,0.0,115.51
SEDE,EBDA,Formosa do Rio Preto,Formosa do Rio Preto (SEDE) - EBDA,-11.051281,-45.201218,Oeste,RPGA do Rio Grande,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,22.0,45.0,29.4,0.0,0.0,14.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.9
Form. Rio Preto,46550000,Barreiras,Barreiras (Form. Rio Preto) - 46550000,-11.154444,-45.009166,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,0.0,0.0,0.0,15.2,0.0,24.5,17.1,2.5,6.4,14.7,8.8,10.9,0.0,4.3,16.6,0.0,0.0,0.0,122.4
COACERAL,GR-CL-02,Formosa do Rio Preto,Formosa do Rio Preto (COACERAL) - GR-CL-02,-10.561944,-45.693333,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,3.0,57.0,14.5,42.75,10.5,42.5,13.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,184.0
Barreiras,A402,Barreiras,Barreiras - A402,-12.124715,-45.027049,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,3.4,0.0,0.0,0.0,1.0,14.6,19.8,10.2,2.4,10.0,13.4,10.0,3.2,0.0,10.4,19.0,0.0,0.0,0.0,117.81
Luís Eduardo Magalhães,A404,Luís Eduardo Magalhães,Luís Eduardo Magalhães - A404,-12.152394,-45.829745,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,11.8,0.8,0.0,0.0,0.4,4.6,3.8,2.8,27.4,27.0,7.2,0.2,0.8,0.2,0.2,0.0,2.4,0.0,0.0,1.2,91.21
Barreiras,EBDA,Barreiras,Barreiras - EBDA,-12.084632,-45.6679,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,0.0,0.0,0.0,0.0,55.5,7.2,0.0,89.7,27.2,25.6,4.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.8,220.0
São Desidério,R. Velha - GR-CL-01,São Desidério,São Desidério - R. Velha - GR-CL-01,-12.898055,-46.157222,Oeste,RPGA do Rio Grande,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.25,0.0,0.0,6.75,0.0,28.0,2.25,1.5,1.75,2.0,5.5,2.5,2.25,1.25,1.0,1.0,1.0,0.75,0.5,80.0
Fazenda Evandro,GR-PR-01,Formosa do Rio Preto,Formosa do Rio Preto (Fazenda Evandro) - GR-PR-01,-10.600581,-45.822752,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.8,44.4,3.2,14.4,25.6,29.4,29.0,0.0,0.0,0.0,0.4,0.2,0.0,3.6,222.0
Barra do Tapuio,GR-PR-02,Formosa do Rio Preto,Formosa do Rio Preto (Barra do Tapuio) - GR-PR-02,-11.09476,-45.950259,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.8,20.4,49.8,0.8,10.8,0.6,43.8,14.2,0.2,0.0,0.0,0.0,0.0,0.0,7.2,151.0
Fazenda Mingore,GR-PR-03,Formosa do Rio Preto,Formosa do Rio Preto (Fazenda Mingore) - GR-PR-03,-11.043367,-46.296104,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,7.8,48.2,47.2,1.2,8.0,18.0,13.6,0.0,0.0,0.0,0.4,0.0,3.6,4.2,169.0
Garganta,GR-PR-04,Formosa do Rio Preto,Formosa do Rio Preto (Garganta) - GR-PR-04,-11.384764,-46.505001,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.4,45.6,11.0,72.0,55.4,0.4,14.4,19.4,0.0,0.0,0.0,0.6,0.2,0.0,1.4,224.0
Restaurante Anel da Soja,,Restaurante Anel da Soja,Restaurante Anel da Soja,-11.598938,-46.005263,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,7.6,0.0,0.0,0.0,0.0,89.8,38.4,0.4,4.8,5.8,13.6,48.0,0.2,0.0,0.0,17.8,0.0,0.0,0.0,227.61
Fazenda Santa Rita de Cássia,,Fazenda Santa Rita de Cássia,Fazenda Santa Rita de Cássia,-11.625053,-45.645252,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,1.8,0.2,0.0,8.4,0.2,0.0,0.0,0.0,0.0,6.2,12.0,5.8,3.6,43.2,1.0,1.2,0.2,0.0,0.0,14.8,0.2,0.0,0.0,98.81
Algocel,,Algocel,Algocel,-11.758942,-46.205271,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,2.4,0.4,0.0,31.4,0.8,0.2,0.0,0.0,0.0,4.2,1.0,9.6,1.0,21.4,23.8,17.0,0.0,0.0,0.0,16.0,16.8,0.0,0.0,146.0
Fazenda Vila Verde,,Fazenda Vila Verde,Fazenda Vila Verde,-12.032839,-46.054434,Oeste,RPGA do Rio Grande,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.8,2.2,0.0,0.0,0.6,17.6,8.4,10.8,4.2,26.0,12.0,1.4,1.0,0.0,0.0,0.0,2.6,0.0,0.0,0.4,128.21
Fazenda Poletto,GR-PR-11,Luiz Eduardo Magalhães,Luiz Eduardo Magalhães (Fazenda Poletto) - GR-PR-11,-12.07145,-45.896097,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,0.4,0.0,0.0,0.0,67.4,2.8,4.6,45.0,44.6,21.4,1.0,4.6,0.0,0.0,0.0,0.0,0.2,0.0,0.4,220.6
Fazenda Novo Horizonte,GR-PR-13,Barreiras,Barreiras (Fazenda Novo Horizonte) - GR-PR-13,-12.064787,-45.560529,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,5.6,0.2,0.0,9.6,3.6,0.0,0.0,0.0,14.6,12.6,19.2,24.8,22.8,12.8,0.4,0.6,0.0,0.0,0.0,2.4,0.2,0.0,2.4,131.8
Limoeiro,GR-PR-18,Barreiras,Barreiras (Limoeiro) - GR-PR-18,-12.293403,-45.544421,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,0.0,0.0,0.0,0.6,1.6,0.0,20.8,10.4,17.2,6.2,4.6,0.0,0.0,0.0,1.0,0.0,0.0,1.0,64.81
Fazenda Pró Café,GR-PR-19,Barreiras,Barreiras (Fazenda Pró Café) - GR-PR-19,-12.160625,-45.330802,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,10.4,0.0,0.0,0.0,3.2,0.6,15.6,24.0,14.4,12.6,11.0,10.0,0.2,0.0,0.0,15.8,0.2,0.0,0.0,134.4
Fazenda Rio Brilhante,,Fazenda Rio Brilhante,Fazenda Rio Brilhante,-12.802859,-45.729985,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,8.0,7.8,2.0,18.8,18.4,33.0,45.6,0.0,14.4,0.2,0.0,37.6,0.0,0.0,48.0,243.4
Fazenda Buritis,,Fazenda Buritis,Fazenda Buritis,-12.643967,-45.453029,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,3.0,24.4,13.8,45.0,15.4,25.0,40.2,0.6,0.0,0.0,0.0,21.6,0.0,0.0,25.0,247.8
Fazenda Morete,,Fazenda Morete,Fazenda Morete,-13.222316,-45.154969,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,1.25,17.75,0.5,16.75,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
Arrojolândia,,Arrojolândia,Arrojolândia,-13.741772,-45.466093,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.4,0.0,5.4,37.2,19.4,0.8,0.4,0.0,0.0,0.0,0.0,4.2,0.2,0.0,84.01
Rosário,CT-PR-03,Correntina,Correntina (Rosário) - CT-PR-03,-13.940105,-46.188064,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.2,0.0,2.8,0.0,5.0,19.2,27.6,13.0,0.8,27.6,0.2,0.0,0.2,0.2,0.0,0.0,97.41
Fazenda Nova Esperança,,Fazenda Nova Esperança,Fazenda Nova Esperança,-13.987891,-45.389148,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,10.4,13.2,4.0,2.4,1.0,0.8,0.4,0.4,0.2,0.4,0.2,0.2,34.8
Fazenda Cachoeirinha,,Fazenda Cachoeirinha,Fazenda Cachoeirinha,-14.389284,-45.840279,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,33.0,0.6,22.2,9.6,23.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,93.2
Projeto Alto Formoso,,Projeto Alto Formoso,Projeto Alto Formoso,-14.260954,-45.27887,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,14.6,32.8,12.2,12.8,0.8,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,75.0
Ponte do Fortunato,,Ponte do Fortunato,Ponte do Fortunato,-14.642348,-45.503045,Oeste,RPGA do Rio Carinhanha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.25,9.25,23.5,7.75,16.25,0.5,2.75,12.5,0.0,0.0,0.0,6.5,0.0,0.0,80.75
Ponte do Itaguari,CA-PR-02,Cocos,Cocos (Ponte do Itaguari) - CA-PR-02,-14.234011,-44.626902,Oeste,RPGA do Rio Carinhanha,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.8,14.6,1.8,3.4,0.2,1.4,0.0,0.0,0.0,0.0,6.4,0.0,0.0,72.61
Correntina,A416,Correntina,Correntina - A416,-13.332386,-44.617376,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.6,0.2,0.4,6.2,53.4,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.4
Barreiras,83236,Barreiras,Barreiras - 83236,-12.155556,-45.007778,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,14.0,10.8,17.3,2.4,6.6,13.7,7.8,11.4,0.0,3.5,14.4,0.0,0.0,0.0,115.51
Correntina,83286,Correntina,Correntina - 83286,-13.332222,-44.617222,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,0.0,0.4,6.0,57.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.7
SEDE,EBDA,Riachão das Neves,Riachão das Neves (SEDE) - EBDA,-11.747407,-44.911215,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0
UEP,S. Francisco) - EBDA,Barreiras,Barreiras (UEP - S. Francisco) - EBDA,-12.167969,-44.984551,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.2,0.0,0.0,0.0,3.0,0.0,6.0,1.2,15.0,10.4,21.0,3.4,16.0,0.0,0.0,0.0,0.0,0.0,0.0,84.6
Fz. Mutamba,EBDA,São Desidério,São Desidério (Fz. Mutamba) - EBDA,-12.364639,-44.974551,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,20.0,0.0,37.5,0.0,1.0,8.0,65.0,2.5,0.0,0.0,1.0,4.0,0.0,0.0,0.0,146.0
Jaborandi,EBDA,Jaborandi,Jaborandi - EBDA,-13.620221,-44.43399,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
Poção,EBDA,Catolândia,Catolândia (Poção) - EBDA,-12.319361,-44.862326,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,18.0,8.0,13.0,9.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,57.0
Arrojado,45770000,Correntina,Correntina (Arrojado) - 45770000,-13.4528,-44.5689,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4,15.8,0.4,11.8,12.6,6.4,0.0,0.0,0.0,0.2,0.4,2.6,0.0,0.0,59.61
Correntina,45590000,Correntina,Correntina - 45590000,-13.3406,-44.6386,Oeste,"RPGA do Rio Corrente e Riachos do Ramalho, Serra Dourada e Brejo Velho",0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.4,0.2,0.8,50.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.1
Formosa do Rio Preto-ANA_INEMA,,Formosa do Rio Preto-ANA_INEMA,Formosa do Rio Preto-ANA_INEMA,-11.05267,-45.264832,Oeste,RPGA do Rio Grande,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,59.8,30.0,28.6,0.0,17.6,2.8,0.6,0.0,0.0,0.2,0.2,0.2,0.0,0.0,145.8
Santa Inês,EBDA,Santa Inês,Santa Inês - EBDA,-13.28468,-39.834426,Recôncavo,RPGA do Recôncavo Sul,0.0,0.0,11.0,15.0,10.0,10.0,7.0,9.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,5.0,6.0,6.0,0.0,2.0,0.0,103.0
Santo Estêvão,EBDA,Santo Estêvão,Santo Estêvão - EBDA,-12.434665,-39.251074,Recôncavo,RPGA do Rio Paraguaçu,0.5,0.0,9.3,2.0,7.5,3.0,0.0,2.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,2.1,5.0,6.3,1.0,4.7,4.8,0.5,0.0,63.2
São Sebastião do Passé,EBDA,São Sebastião do Passé,São Sebastião do Passé - EBDA,-12.518004,-38.501056,Recôncavo,RPGA do Recôncavo Norte,0.0,3.5,4.2,31.3,3.4,0.0,4.3,0.0,1.5,0.0,0.0,14.5,0.0,2.8,35.3,0.0,0.0,0.0,0.0,0.0,33.0,9.3,0.0,5.0,0.0,0.0,0.0,18.7,166.8
Feira de Santana,Fz.C. Mocó - EBDA,Feira de Santana,Feira de Santana - Fz.C. Mocó - EBDA,-12.267996,-38.967732,Recôncavo,RPGA do Rio Paraguaçu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5
Conceição da Feira,EBDA,Conceição da Feira,Conceição da Feira - EBDA,-12.501335,-39.001068,Recôncavo,RPGA do Recôncavo Norte,1.5,2.0,0.5,20.0,0.0,4.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,4.0,10.0,4.0,4.0,2.0,3.0,0.0,87.5
Ondina,83229,Salvador,Salvador (Ondina) - 83229,-13.005278,-38.505833,Recôncavo,RPGA do Recôncavo Norte,3.5,0.7,1.8,12.4,1.4,13.9,3.8,6.9,0.5,22.2,0.0,0.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.3,31.6,1.5,1.4,2.4,3.4,4.2,9.6,16.0,142.7
Feira de Santana,PG-PR-13,Feira de Santana,Feira de Santana - PG-PR-13,-12.268161,-38.96642,Recôncavo,RPGA do Rio Paraguaçu,0.25,0.0,0.0,1.0,1.75,3.25,0.5,2.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.75,1.0,3.0,1.0,0.0,4.25,21.75
Itatim,PG-PR-14,Itatim,Itatim - PG-PR-14,-12.720391,-39.700059,Recôncavo,RPGA do Rio Paraguaçu,0.75,0.0,0.0,28.25,8.0,2.0,1.0,4.25,3.25,9.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,4.75,0.25,5.0,0.5,68.75
Salvador,CIA,Salvador,Salvador - CIA,-12.865789,-38.365219,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,15.0,1.0,8.0,10.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,55.0,60.0,0.0,10.0,10.0,11.0,3.0,6.0,221.0
Feira de Santana,EBDA,Feira de Santana,Feira de Santana - EBDA,-12.268274,-38.96801,Recôncavo,RPGA do Rio Paraguaçu,0.0,0.0,2.2,1.9,2.1,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,0.0,12.7
Abaeté,RN-PR-01,Salvador,Salvador (Abaeté) - RN-PR-01,-12.945407,-38.361404,Recôncavo,RPGA do Recôncavo Norte,0.8,1.4,0.0,19.6,1.8,13.4,7.2,1.6,1.4,5.6,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,2.6,2.8,2.6,8.0,2.4,2.8,13.8,135.0
Rio Seco,EBDA,Amélia Rodrigues,Amélia Rodrigues (Rio Seco) - EBDA,-12.400777,-38.758839,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,11.9,11.0,0.0,6.2,5.0,3.0,4.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,8.0,6.0,12.5,2.0,0.0,1.0,0.0,83.1
J. Zoológico,A401,Salvador,Salvador (J. Zoológico) - A401,-13.005515,-38.50576,Recôncavo,RPGA do Recôncavo Norte,3.6,0.8,2.0,13.0,1.6,14.8,4.0,7.2,0.8,24.0,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.0,0.0,4.0,33.0,2.0,1.4,3.2,3.2,4.6,10.2,9.4,143.8
Cruz das Almas,A406,Cruz das Almas,Cruz das Almas - A406,-12.675422,-39.08958,Recôncavo,RPGA do Rio Paraguaçu,3.4,0.0,0.0,43.2,9.4,5.0,7.0,7.8,10.6,0.6,0.6,0.0,0.4,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.4,2.6,4.4,7.6,5.0,10.8,5.8,0.6,125.8
Salvador,Canabrava,Salvador,Salvador - Canabrava,-12.924122,-38.429942,Recôncavo,RPGA do Recôncavo Norte,0.1,0.3,0.4,10.6,2.8,12.8,7.1,2.4,6.5,2.0,10.1,0.9,2.1,0.8,0.0,0.0,0.6,0.2,0.0,7.0,49.8,28.8,1.3,8.6,7.3,7.2,2.8,8.1,180.61
Salvador,Inema -Monte Serrat,Salvador,Salvador - Inema -Monte Serrat,-12.930789,-38.517167,Recôncavo,RPGA do Recôncavo Norte,1.6,0.0,0.8,19.4,4.9,21.7,1.0,7.5,0.6,1.1,4.3,0.9,2.0,0.0,2.6,8.9,1.5,0.0,0.0,2.4,38.9,7.9,0.7,9.3,8.4,7.3,9.1,3.3,166.11
Salvador,19 BC,Salvador,Salvador - 19 BC,-12.961069,-38.461056,Recôncavo,RPGA do Recôncavo Norte,0.0,0.4,0.8,4.0,4.8,17.5,4.1,5.1,14.3,3.2,5.5,2.1,4.8,1.8,0.0,0.0,1.3,0.4,0.0,0.8,45.5,4.2,2.2,8.8,4.4,4.7,2.7,8.8,152.21
Salvador,Base Naval/SSN,Salvador,Salvador - Base Naval/SSN,-12.796341,-38.489389,Recôncavo,RPGA do Recôncavo Norte,3.5,0.4,2.3,0.0,22.8,2.5,2.5,6.1,3.0,0.0,1.2,0.0,0.0,0.0,3.9,2.8,0.0,0.0,0.0,0.0,3.4,1.2,1.8,4.3,3.9,4.3,12.3,5.3,87.5
Salvador,Ilha Amarela,Salvador,Salvador - Ilha Amarela,-12.891344,-38.470778,Recôncavo,RPGA do Recôncavo Norte,0.5,0.9,1.9,49.1,3.3,22.2,6.5,6.7,0.3,2.5,3.9,5.3,1.6,0.0,0.0,3.1,0.7,0.0,0.0,0.3,38.9,10.9,5.1,11.4,5.6,13.4,9.7,9.5,213.3
Feira de Santana,A413,Feira de Santana,Feira de Santana - A413,-12.1962,-38.967384,Recôncavo,RPGA do Recôncavo Norte,0.6,0.0,0.0,2.4,7.8,1.4,0.0,3.6,3.6,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,4.6,2.6,0.0,3.0,8.8,1.4,0.0,3.2,0.0,43.4
Alagoinhas,83249,Alagoinhas,Alagoinhas - 83249,-12.148333,-38.425556,Recôncavo,RPGA do Recôncavo Norte,5.3,0.2,1.4,0.0,3.7,5.0,3.7,9.8,32.3,0.0,0.3,0.0,0.0,0.0,0.0,13.5,5.6,0.0,0.0,0.0,1.7,1.2,1.6,8.3,0.7,3.2,1.2,1.0,99.7
Cruz das Almas,83222,Cruz das Almas,Cruz das Almas - 83222,-12.666667,-39.083333,Recôncavo,RPGA do Rio Paraguaçu,4.2,0.0,0.0,47.5,9.8,5.6,7.2,8.0,11.2,0.5,0.3,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.6,4.5,7.6,5.3,11.6,6.7,0.3,133.6
Feira de Santana,83221,Feira de Santana,Feira de Santana - 83221,-12.196111,-38.967222,Recôncavo,RPGA do Recôncavo Norte,0.3,0.0,0.0,2.6,6.1,1.3,0.0,3.8,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,2.8,0.0,3.0,9.2,1.0,0.0,3.1,0.0,41.6
Amargosa,A434,Amargosa,Amargosa - A434,-13.009468,-39.616881,Recôncavo,RPGA do Recôncavo Sul,4.6,1.4,0.2,18.6,7.0,11.8,5.2,7.4,12.8,15.2,2.0,7.6,1.6,0.4,0.0,0.0,0.8,0.0,0.2,0.0,0.4,5.0,5.0,10.6,10.6,16.4,0.8,1.6,147.21
Valença,A444,Valença,Valença - A444,-13.34361,-39.12667,Recôncavo,RPGA do Recôncavo Sul,7.0,3.2,0.2,27.2,2.4,18.6,26.2,21.6,1.2,9.4,9.8,1.0,1.0,1.2,0.2,0.0,0.2,0.2,0.0,6.8,11.8,13.0,7.2,28.2,13.2,9.0,28.2,5.6,253.6
Candeias,EMBASA,Candeias,Candeias - EMBASA,-12.663561,-38.533,Recôncavo,RPGA do Recôncavo Norte,1.2,0.9,1.0,12.1,4.3,6.3,2.9,0.3,10.1,3.1,0.0,0.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.8,0.0,4.3,7.7,1.2,0.3,4.0,8.7,95.9
Dias D´Ávila,EMBASA,Dias D´Ávila,Dias D´Ávila - EMBASA,-12.620505,-38.315217,Recôncavo,RPGA do Recôncavo Norte,7.2,0.0,7.0,20.12,2.5,4.6,12.5,0.25,20.5,5.6,0.0,0.0,1.3,0.0,1.5,0.0,0.75,0.0,0.0,0.0,41.25,2.45,9.25,7.5,8.25,7.0,2.25,2.0,163.77
São Sebastião do Passé-EMBASA,,São Sebastião do Passé-EMBASA,São Sebastião do Passé-EMBASA,-12.517449,-38.492165,Recôncavo,RPGA do Recôncavo Norte,0.0,20.0,2.7,34.4,0.9,2.9,0.0,14.2,1.9,0.6,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,0.0,4.3,5.1,3.6,0.0,4.1,4.8,132.0
